file,key,bpm,mood,title,seed,prompt,init_loop,init_path
0122__D#min_106_various__Midnight__loop-Cymatics_Dragon_Various_Lo__seed123.wav,D#min,106,various,Midnight,123,cKz! Midnight D#min 106 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav
0123__D#min_106_various__Scenic__loop-Cymatics_Dragon_Various_Lo__seed7.wav,D#min,106,various,Scenic,7,cKz! Scenic D#min 106 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav
0124__D#min_106_various__Scenic__loop-Cymatics_Dragon_Various_Lo__seed123.wav,D#min,106,various,Scenic,123,cKz! Scenic D#min 106 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav
0125__D#min_106_various__JuPitER__loop-Cymatics_Dragon_Various_Lo__seed7.wav,D#min,106,various,JuPitER,7,cKz! JuPitER D#min 106 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav
0126__D#min_106_various__JuPitER__loop-Cymatics_Dragon_Various_Lo__seed123.wav,D#min,106,various,JuPitER,123,cKz! JuPitER D#min 106 bpm @crushed_keyz,Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 5/Various/Cymatics - Dragon Various Loop - Thieves - 106 BPM D# Min.wav
0127__D#min_90_r&b__Glassland__loop-Cymatics_Oracle_R_B_Melody__seed7.wav,D#min,90,r&b,Glassland,7,cKz! Glassland D#min 90 bpm @crushed_keyz,Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav
0128__D#min_90_r&b__Glassland__loop-Cymatics_Oracle_R_B_Melody__seed123.wav,D#min,90,r&b,Glassland,123,cKz! Glassland D#min 90 bpm @crushed_keyz,Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav
0129__D#min_90_r&b__Coldhearted__loop-Cymatics_Oracle_R_B_Melody__seed7.wav,D#min,90,r&b,Coldhearted,7,cKz! Coldhearted D#min 90 bpm @crushed_keyz,Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav
0130__D#min_90_r&b__Coldhearted__loop-Cymatics_Oracle_R_B_Melody__seed123.wav,D#min,90,r&b,Coldhearted,123,cKz! Coldhearted D#min 90 bpm @crushed_keyz,Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav
0131__D#min_90_r&b__Depths__loop-Cymatics_Oracle_R_B_Melody__seed7.wav,D#min,90,r&b,Depths,7,cKz! Depths D#min 90 bpm @crushed_keyz,Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav
0132__D#min_90_r&b__Depths__loop-Cymatics_Oracle_R_B_Melody__seed123.wav,D#min,90,r&b,Depths,123,cKz! Depths D#min 90 bpm @crushed_keyz,Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Stems/Cymatics - Oracle R&B Melody Loop 1 - 90 BPM D# Min Piano.wav
0133__D#min_140_cobra__Coldhearted__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,D#min,140,cobra,Coldhearted,7,cKz! Coldhearted D#min 140 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav
0134__D#min_140_cobra__Coldhearted__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,D#min,140,cobra,Coldhearted,123,cKz! Coldhearted D#min 140 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav
0135__D#min_140_cobra__Nasty__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,D#min,140,cobra,Nasty,7,cKz! Nasty D#min 140 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav
0136__D#min_140_cobra__Nasty__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,D#min,140,cobra,Nasty,123,cKz! Nasty D#min 140 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav
0137__D#min_140_cobra__Halo__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,D#min,140,cobra,Halo,7,cKz! Halo D#min 140 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav
0138__D#min_140_cobra__Halo__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,D#min,140,cobra,Halo,123,cKz! Halo D#min 140 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 13 - 140 BPM D# Min.wav
0139__D#min_94_rnb__JuPitER__loop-Cymatics_Gems_Vol_6_Glowin__seed7.wav,D#min,94,rnb,JuPitER,7,cKz! JuPitER D#min 94 bpm @crushed_keyz,Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Gems Vol 6 - Future RnB Melodies/Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav
0140__D#min_94_rnb__JuPitER__loop-Cymatics_Gems_Vol_6_Glowin__seed123.wav,D#min,94,rnb,JuPitER,123,cKz! JuPitER D#min 94 bpm @crushed_keyz,Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Gems Vol 6 - Future RnB Melodies/Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav
0141__D#min_94_rnb__Panda__loop-Cymatics_Gems_Vol_6_Glowin__seed7.wav,D#min,94,rnb,Panda,7,cKz! Panda D#min 94 bpm @crushed_keyz,Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Gems Vol 6 - Future RnB Melodies/Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav
0142__D#min_94_rnb__Panda__loop-Cymatics_Gems_Vol_6_Glowin__seed123.wav,D#min,94,rnb,Panda,123,cKz! Panda D#min 94 bpm @crushed_keyz,Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Gems Vol 6 - Future RnB Melodies/Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav
0143__D#min_94_rnb__Rent_Free__loop-Cymatics_Gems_Vol_6_Glowin__seed7.wav,D#min,94,rnb,Rent_Free,7,cKz! Rent_Free D#min 94 bpm @crushed_keyz,Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Gems Vol 6 - Future RnB Melodies/Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav
0144__D#min_94_rnb__Rent_Free__loop-Cymatics_Gems_Vol_6_Glowin__seed123.wav,D#min,94,rnb,Rent_Free,123,cKz! Rent_Free D#min 94 bpm @crushed_keyz,Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Gems Vol 6 - Future RnB Melodies/Cymatics Gems Vol 6 - Glowing - 94 BPM D# Min.wav
0145__Dmin_100_r&b__Depths__loop-Cymatics_Dragon_R_B_Loop_L__seed7.wav,Dmin,100,r&b,Depths,7,cKz! Depths Dmin 100 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav
0146__Dmin_100_r&b__Depths__loop-Cymatics_Dragon_R_B_Loop_L__seed123.wav,Dmin,100,r&b,Depths,123,cKz! Depths Dmin 100 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav
0147__Dmin_100_r&b__BANDS__loop-Cymatics_Dragon_R_B_Loop_L__seed7.wav,Dmin,100,r&b,BANDS,7,cKz! BANDS Dmin 100 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav
0148__Dmin_100_r&b__BANDS__loop-Cymatics_Dragon_R_B_Loop_L__seed123.wav,Dmin,100,r&b,BANDS,123,cKz! BANDS Dmin 100 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav
0149__Dmin_100_r&b__StarLight__loop-Cymatics_Dragon_R_B_Loop_L__seed7.wav,Dmin,100,r&b,StarLight,7,cKz! StarLight Dmin 100 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav
0150__Dmin_100_r&b__StarLight__loop-Cymatics_Dragon_R_B_Loop_L__seed123.wav,Dmin,100,r&b,StarLight,123,cKz! StarLight Dmin 100 bpm @crushed_keyz,Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics - Dragon Pt. 4/R&B/Cymatics - Dragon R&B Loop - Liquid Courage - 100 BPM D Min.wav
0151__Dmin_140_dark__Depths__loop-Cymatics_Dragon_Dark_Loop___seed7.wav,Dmin,140,dark,Depths,7,cKz! Depths Dmin 140 bpm @crushed_keyz,Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_1/Dark/Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav
0152__Dmin_140_dark__Depths__loop-Cymatics_Dragon_Dark_Loop___seed123.wav,Dmin,140,dark,Depths,123,cKz! Depths Dmin 140 bpm @crushed_keyz,Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_1/Dark/Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav
0153__Dmin_140_dark__Glassland__loop-Cymatics_Dragon_Dark_Loop___seed7.wav,Dmin,140,dark,Glassland,7,cKz! Glassland Dmin 140 bpm @crushed_keyz,Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_1/Dark/Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav
0154__Dmin_140_dark__Glassland__loop-Cymatics_Dragon_Dark_Loop___seed123.wav,Dmin,140,dark,Glassland,123,cKz! Glassland Dmin 140 bpm @crushed_keyz,Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_1/Dark/Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav
0155__Dmin_140_dark__Scenic__loop-Cymatics_Dragon_Dark_Loop___seed7.wav,Dmin,140,dark,Scenic,7,cKz! Scenic Dmin 140 bpm @crushed_keyz,Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_1/Dark/Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav
0156__Dmin_140_dark__Scenic__loop-Cymatics_Dragon_Dark_Loop___seed123.wav,Dmin,140,dark,Scenic,123,cKz! Scenic Dmin 140 bpm @crushed_keyz,Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_1/Dark/Cymatics - Dragon Dark Loop - Mortals - 140 BPM D Min.wav
0157__Dmin_120_oracle__JuPitER__loop-Cymatics_Oracle_Simple_Mel__seed7.wav,Dmin,120,oracle,JuPitER,7,cKz! JuPitER Dmin 120 bpm @crushed_keyz,Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav
0158__Dmin_120_oracle__JuPitER__loop-Cymatics_Oracle_Simple_Mel__seed123.wav,Dmin,120,oracle,JuPitER,123,cKz! JuPitER Dmin 120 bpm @crushed_keyz,Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav
0159__Dmin_120_oracle__LATE__loop-Cymatics_Oracle_Simple_Mel__seed7.wav,Dmin,120,oracle,LATE,7,cKz! LATE Dmin 120 bpm @crushed_keyz,Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav
0160__Dmin_120_oracle__LATE__loop-Cymatics_Oracle_Simple_Mel__seed123.wav,Dmin,120,oracle,LATE,123,cKz! LATE Dmin 120 bpm @crushed_keyz,Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav
0161__Dmin_120_oracle__Crystal__loop-Cymatics_Oracle_Simple_Mel__seed7.wav,Dmin,120,oracle,Crystal,7,cKz! Crystal Dmin 120 bpm @crushed_keyz,Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav
0162__Dmin_120_oracle__Crystal__loop-Cymatics_Oracle_Simple_Mel__seed123.wav,Dmin,120,oracle,Crystal,123,cKz! Crystal Dmin 120 bpm @crushed_keyz,Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Stems/Cymatics - Oracle Simple Melody Loop 2 - 120 BPM D Min Piano.wav
0163__Dmin_160_ethnic__Pressure__loop-Cymatics_Dragon_Ethnic_Loo__seed7.wav,Dmin,160,ethnic,Pressure,7,cKz! Pressure Dmin 160 bpm @crushed_keyz,Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_2/Ethnic/Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav
0164__Dmin_160_ethnic__Pressure__loop-Cymatics_Dragon_Ethnic_Loo__seed123.wav,Dmin,160,ethnic,Pressure,123,cKz! Pressure Dmin 160 bpm @crushed_keyz,Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_2/Ethnic/Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav
0165__Dmin_160_ethnic__JUNGLE__loop-Cymatics_Dragon_Ethnic_Loo__seed7.wav,Dmin,160,ethnic,JUNGLE,7,cKz! JUNGLE Dmin 160 bpm @crushed_keyz,Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_2/Ethnic/Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav
0166__Dmin_160_ethnic__JUNGLE__loop-Cymatics_Dragon_Ethnic_Loo__seed123.wav,Dmin,160,ethnic,JUNGLE,123,cKz! JUNGLE Dmin 160 bpm @crushed_keyz,Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_2/Ethnic/Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav
0167__Dmin_160_ethnic__Crystal__loop-Cymatics_Dragon_Ethnic_Loo__seed7.wav,Dmin,160,ethnic,Crystal,7,cKz! Crystal Dmin 160 bpm @crushed_keyz,Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_2/Ethnic/Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav
0168__Dmin_160_ethnic__Crystal__loop-Cymatics_Dragon_Ethnic_Loo__seed123.wav,Dmin,160,ethnic,Crystal,123,cKz! Crystal Dmin 160 bpm @crushed_keyz,Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics_Dragon_2/Ethnic/Cymatics - Dragon Ethnic Loop - Street Lights - 160 BPM D Min.wav
0169__Emin_160_cobra__AzUL__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,Emin,160,cobra,AzUL,7,cKz! AzUL Emin 160 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav
0170__Emin_160_cobra__AzUL__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,Emin,160,cobra,AzUL,123,cKz! AzUL Emin 160 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav
0171__Emin_160_cobra__Pressure__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,Emin,160,cobra,Pressure,7,cKz! Pressure Emin 160 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav
0172__Emin_160_cobra__Pressure__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,Emin,160,cobra,Pressure,123,cKz! Pressure Emin 160 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav
0173__Emin_160_cobra__LowKey__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,Emin,160,cobra,LowKey,7,cKz! LowKey Emin 160 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav
0174__Emin_160_cobra__LowKey__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,Emin,160,cobra,LowKey,123,cKz! LowKey Emin 160 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 23 - 160 BPM E Min.wav
0175__Emin_110_cobra__JuPitER__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,Emin,110,cobra,JuPitER,7,cKz! JuPitER Emin 110 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav
0176__Emin_110_cobra__JuPitER__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,Emin,110,cobra,JuPitER,123,cKz! JuPitER Emin 110 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav
0177__Emin_110_cobra__Panda__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,Emin,110,cobra,Panda,7,cKz! Panda Emin 110 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav
0178__Emin_110_cobra__Panda__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,Emin,110,cobra,Panda,123,cKz! Panda Emin 110 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav
0179__Emin_110_cobra__Halo__loop-Cymatics_Cobra_Melody_Loop__seed7.wav,Emin,110,cobra,Halo,7,cKz! Halo Emin 110 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav
0180__Emin_110_cobra__Halo__loop-Cymatics_Cobra_Melody_Loop__seed123.wav,Emin,110,cobra,Halo,123,cKz! Halo Emin 110 bpm @crushed_keyz,Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Cobra - Melodics/Melody Loops/Cymatics - Cobra Melody Loop 5 - 110 BPM E Min.wav
0181__Emin_150_various__CANOPY__loop-Cymatics_Oracle_Various_Me__seed7.wav,Emin,150,various,CANOPY,7,cKz! CANOPY Emin 150 bpm @crushed_keyz,Cymatics - Oracle Various Melody Loop 15 - 150 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Melodies/Cymatics - Oracle Various Melody Loop 15 - 150 BPM E Min.wav
0182__Emin_150_various__CANOPY__loop-Cymatics_Oracle_Various_Me__seed123.wav,Emin,150,various,CANOPY,123,cKz! CANOPY Emin 150 bpm @crushed_keyz,Cymatics - Oracle Various Melody Loop 15 - 150 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Melodies/Cymatics - Oracle Various Melody Loop 15 - 150 BPM E Min.wav
0183__Emin_150_various__Pressure__loop-Cymatics_Oracle_Various_Me__seed7.wav,Emin,150,various,Pressure,7,cKz! Pressure Emin 150 bpm @crushed_keyz,Cymatics - Oracle Various Melody Loop 15 - 150 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Melodies/Cymatics - Oracle Various Melody Loop 15 - 150 BPM E Min.wav
0184__Emin_150_various__Pressure__loop-Cymatics_Oracle_Various_Me__seed123.wav,Emin,150,various,Pressure,123,cKz! Pressure Emin 150 bpm @crushed_keyz,Cymatics - Oracle Various Melody Loop 15 - 150 BPM E Min.wav,/Users/mikemcgovern/Documents/SoundSauce/Melody_Loops/Cymatics Oracle/Melodies/Cymatics - Oracle Various Melody Loop 15 - 150 BPM E Min.wav
